Start time,Date,Start,Room Name,Size of Sessions,MinOfDuration,Sub-office
24/05/2024 14:00,24-May-24,14:00,Social Sciences SR (10.05),7,01:33,Special Circumstances
24/05/2024 14:00,24-May-24,14:00,Social Sciences SR (10.06),8,02:00,Special Circumstances
24/05/2024 14:00,24-May-24,14:00,Social Sciences SR (10.10),4,02:30,Special Circumstances
24/05/2024 14:00,24-May-24,14:00,Social Sciences SR (12.38),10,02:30,Special Circumstances
24/05/2024 14:00,24-May-24,14:00,Textiles Computer Cluster (G.34),4,02:30,Special Circumstances
24/05/2024 14:00,24-May-24,14:00,The Edge (Sports Hall 1),527,02:00,Sports Hall
24/05/2024 14:00,24-May-24,14:00,The Edge (Sports Hall 2),258,03:00,Sports Hall
29/05/2024 09:00,29-May-24,09:00,Chemistry West Block SR (1.65),9,03:07,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Chemistry West Block SR (1.80),10,02:30,Main
29/05/2024 09:00,29-May-24,09:00,Chemistry West Block SR (G.75),9,02:00,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,EC Stoner Cluster (6.61),22,03:00,Main
29/05/2024 09:00,29-May-24,09:00,EC Stoner SR (7.70),12,02:00,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,EC Stoner SR (7.78),13,02:00,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,EC Stoner SR (7.79),10,03:07,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 01,1,04:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 02,1,02:00,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 03,1,02:00,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 04,1,02:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 05,1,03:00,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 06,1,03:45,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 07,1,03:45,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Emmanuel Centre SR 08,1,04:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,English SR 2 (LG.06) House 10 Cavendish Road,5,02:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Fourman O and P Cluster (8.49),91,01:30,Main
29/05/2024 09:00,29-May-24,09:00,Great Hall,151,03:00,Main
29/05/2024 09:00,29-May-24,09:00,Irene Manton South Cluster (7.90),5,01:52,Main
29/05/2024 09:00,29-May-24,09:00,Michael Sadler SR (1.19),1,03:07,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Michael Sadler SR (1.37),1,03:07,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Michael Sadler SR (2.01),1,04:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Michael Sadler SR (B.37),5,03:07,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Michael Sadler SR (LG.10),71,02:30,Main
29/05/2024 09:00,29-May-24,09:00,Michael Sadler SR (LG.15),40,02:30,Main
29/05/2024 09:00,29-May-24,09:00,Michael Sadler World Cinema Rm (B.36),3,02:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Psychology Cluster (1.43),21,01:30,Main
29/05/2024 09:00,29-May-24,09:00,Psychology Cluster (1.45),7,01:30,Main
29/05/2024 09:00,29-May-24,09:00,Room UG09 (Great Hall Building),56,02:30,Main
29/05/2024 09:00,29-May-24,09:00,Social Sciences SR (12.38),12,02:30,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,Textiles Computer Cluster (G.34),5,03:07,Special Circumstances
29/05/2024 09:00,29-May-24,09:00,The Edge (Sports Hall 1),497,02:00,Sports Hall
29/05/2024 09:00,29-May-24,09:00,The Edge (Sports Hall 2),234,02:00,Sports Hall
29/05/2024 14:00,29-May-24,14:00,EC Stoner Cluster (6.68),22,01:00,Main
29/05/2024 14:00,29-May-24,14:00,EC Stoner SR (7.78),5,03:07,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,EC Stoner SR (7.79),16,02:30,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,Emmanuel Centre SR 01,1,03:45,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,Fourman O and P Cluster (8.49),55,01:30,Main
29/05/2024 14:00,29-May-24,14:00,Great Hall,140,02:00,Main
29/05/2024 14:00,29-May-24,14:00,Irene Manton North Cluster (7.96),21,02:00,Main
29/05/2024 14:00,29-May-24,14:00,Martin Thomas Translation Lab 1 (1.30),17,00:50,Main
29/05/2024 14:00,29-May-24,14:00,Martin Thomas Translation Lab 2 (1.30a),3,01:02,Main
29/05/2024 14:00,29-May-24,14:00,Michael Sadler SR (LG.10),67,01:30,Main
29/05/2024 14:00,29-May-24,14:00,Psychology Cluster (1.43),8,01:15,Main
29/05/2024 14:00,29-May-24,14:00,Psychology Cluster (1.45),13,01:52,Main
29/05/2024 14:00,29-May-24,14:00,Social Sciences SR (10.05),10,01:52,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,Social Sciences SR (10.06),4,02:30,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,Social Sciences SR (12.38),8,03:07,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,Textiles Computer Cluster (G.34),4,01:52,Special Circumstances
29/05/2024 14:00,29-May-24,14:00,The Edge (Sports Hall 1),514,02:00,Sports Hall
29/05/2024 14:00,29-May-24,14:00,The Edge (Sports Hall 2),171,02:30,Sports Hall
30/05/2024 09:00,30-May-24,09:00,Chemical and Process Engineering Cluster (GR.06),59,02:00,Main
30/05/2024 09:00,30-May-24,09:00,Cohen Computer Cluster A&B (1.40),90,02:00,Main
30/05/2024 09:00,30-May-24,09:00,EC Stoner Cluster (6.61),37,02:00,Main
30/05/2024 09:00,30-May-24,09:00,EC Stoner Cluster (6.68),43,02:00,Main
30/05/2024 09:00,30-May-24,09:00,EC Stoner SR (7.70),13,03:07,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,EC Stoner SR (7.78),7,02:00,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,EC Stoner SR (7.79),20,02:30,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,Emmanuel Centre SR 01,1,03:00,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,Fourman O and P Cluster (8.49),100,02:00,Main
30/05/2024 09:00,30-May-24,09:00,Great Hall,78,02:30,Main
30/05/2024 09:00,30-May-24,09:00,Irene Manton North Cluster (7.96),5,02:00,Main
30/05/2024 09:00,30-May-24,09:00,Irene Manton South Cluster (7.90),26,02:00,Main
30/05/2024 09:00,30-May-24,09:00,Michael Sadler SR (1.19),1,03:00,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,Michael Sadler SR (B.49),3,02:30,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,Michael Sadler World Cinema Rm (B.36),7,02:30,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,Psychology Cluster (1.43),8,02:30,Main
30/05/2024 09:00,30-May-24,09:00,Psychology Cluster (1.45),11,02:30,Main
30/05/2024 09:00,30-May-24,09:00,Room UG09 (Great Hall Building),76,02:00,Main
30/05/2024 09:00,30-May-24,09:00,Social Sciences SR (10.10),8,03:07,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,Textiles Computer Cluster (G.34),5,02:00,Special Circumstances
30/05/2024 09:00,30-May-24,09:00,The Edge (Sports Hall 1),479,03:00,Sports Hall
30/05/2024 09:00,30-May-24,09:00,The Edge (Sports Hall 2),288,02:00,Sports Hall
30/05/2024 10:00,30-May-24,10:00,Irene Manton North Cluster (7.96),1,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Chemical and Process Engineering Cluster (GR.06),75,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Chemistry West Block SR (1.80),12,01:15,Main
30/05/2024 14:00,30-May-24,14:00,Cohen Computer Cluster A&B (1.40),39,01:15,Main
30/05/2024 14:00,30-May-24,14:00,Conference Gallery,91,02:30,Sports Hall
30/05/2024 14:00,30-May-24,14:00,EC Stoner Cluster (6.61),37,02:00,Main
30/05/2024 14:00,30-May-24,14:00,EC Stoner Cluster (6.68),43,02:00,Main
30/05/2024 14:00,30-May-24,14:00,EC Stoner SR (7.78),8,01:00,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,EC Stoner SR (7.79),14,01:00,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Emmanuel Centre SR 01,1,01:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Emmanuel Centre SR 02,1,02:00,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Emmanuel Centre SR 03,1,03:45,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Emmanuel Centre SR 04,1,04:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Emmanuel Centre SR 05,1,04:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,English SR 1 (LG.04) House 10 Cavendish Road,5,03:45,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,English SR 2 (LG.06) House 10 Cavendish Road,4,01:00,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,English SR 3 (LG.01) House 10 Cavendish Road,3,01:52,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,English SR 4 (LG.02) House 10 Cavendish Road,1,02:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Fourman O and P Cluster (8.49),84,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Great Hall,140,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Irene Manton North Cluster (7.96),14,03:00,Main
30/05/2024 14:00,30-May-24,14:00,Irene Manton South Cluster (7.90),12,02:30,Main
30/05/2024 14:00,30-May-24,14:00,Michael Sadler SR (1.19),1,02:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Michael Sadler SR (1.37),1,03:45,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Michael Sadler SR (LG.10),29,01:30,Main
30/05/2024 14:00,30-May-24,14:00,Michael Sadler SR (LG.15),23,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Newlyn SR (1.01),68,01:00,Main
30/05/2024 14:00,30-May-24,14:00,Newlyn SR (1.07),50,01:00,Main
30/05/2024 14:00,30-May-24,14:00,Newlyn SR (GR.01),68,01:00,Main
30/05/2024 14:00,30-May-24,14:00,Newlyn SR (GR.07),68,01:00,Main
30/05/2024 14:00,30-May-24,14:00,Psychology Cluster (1.43),4,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Psychology Cluster (1.45),10,01:15,Main
30/05/2024 14:00,30-May-24,14:00,Room UG09 (Great Hall Building),95,02:00,Main
30/05/2024 14:00,30-May-24,14:00,Social Sciences SR (10.05),6,03:07,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Social Sciences SR (10.06),6,02:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Social Sciences SR (10.07),10,03:45,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Social Sciences SR (10.10),9,02:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,Textiles Computer Cluster (G.34),7,02:30,Special Circumstances
30/05/2024 14:00,30-May-24,14:00,The Edge (Sports Hall 1),396,03:00,Sports Hall
30/05/2024 14:00,30-May-24,14:00,The Edge (Sports Hall 2),210,02:30,Sports Hall
31/05/2024 09:00,31-May-24,09:00,Chemical and Process Engineering Cluster (GR.06),55,02:00,Main
31/05/2024 09:00,31-May-24,09:00,Cohen Computer Cluster A&B (1.40),92,01:30,Main
31/05/2024 09:00,31-May-24,09:00,EC Stoner Cluster (6.61),5,01:30,Main
31/05/2024 09:00,31-May-24,09:00,EC Stoner Cluster (6.68),39,02:00,Main
31/05/2024 09:00,31-May-24,09:00,EC Stoner SR (7.78),12,01:00,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,EC Stoner SR (7.79),17,01:52,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Emmanuel Centre SR 01,1,02:30,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Emmanuel Centre SR 02,1,02:30,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Emmanuel Centre SR 03,1,02:15,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Emmanuel Centre SR 10,1,03:45,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,English SR 1 (LG.04) House 10 Cavendish Road,8,02:30,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,English SR 3 (LG.01) House 10 Cavendish Road,5,03:00,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Fourman O and P Cluster (8.49),58,01:30,Main
31/05/2024 09:00,31-May-24,09:00,Great Hall,113,02:30,Main
31/05/2024 09:00,31-May-24,09:00,Michael Sadler SR (1.19),1,01:52,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Michael Sadler SR (1.37),1,02:30,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Michael Sadler SR (2.01),1,04:30,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Michael Sadler SR (B.37),6,01:52,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Michael Sadler SR (B.49),4,03:07,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Michael Sadler SR (LG.10),61,03:00,Main
31/05/2024 09:00,31-May-24,09:00,Michael Sadler World Cinema Rm (B.36),8,03:00,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Newlyn SR (GR.01),68,01:00,Main
31/05/2024 09:00,31-May-24,09:00,Newlyn SR (GR.07),33,01:00,Main
31/05/2024 09:00,31-May-24,09:00,Psychology Cluster (1.43),13,01:15,Main
31/05/2024 09:00,31-May-24,09:00,Psychology Cluster (1.45),34,01:30,Main
31/05/2024 09:00,31-May-24,09:00,Room UG09 (Great Hall Building),87,01:30,Main
31/05/2024 09:00,31-May-24,09:00,Social Sciences SR (10.07),10,01:30,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Social Sciences SR (10.10),10,03:45,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,Textiles Computer Cluster (G.34),3,01:52,Special Circumstances
31/05/2024 09:00,31-May-24,09:00,The Edge (Sports Hall 1),450,02:00,Sports Hall
31/05/2024 09:00,31-May-24,09:00,The Edge (Sports Hall 2),283,03:00,Sports Hall
31/05/2024 14:00,31-May-24,14:00,Chemistry West Block SR (1.80),10,02:30,Main
31/05/2024 14:00,31-May-24,14:00,Chemistry West Block SR (G.75),10,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Conference Gallery,30,02:00,Sports Hall
31/05/2024 14:00,31-May-24,14:00,EC Stoner SR (7.70),8,01:15,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,EC Stoner SR (7.78),11,02:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,EC Stoner SR (7.79),10,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Emmanuel Centre SR 01,1,02:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Emmanuel Centre SR 02,1,03:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Emmanuel Centre SR 10,5,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Emmanuel Centre SR 11,7,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,English SR 3 (LG.01) House 10 Cavendish Road,4,02:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Great Hall,119,01:00,Main
31/05/2024 14:00,31-May-24,14:00,Irene Manton North Cluster (7.96),2,01:00,Main
31/05/2024 14:00,31-May-24,14:00,Irene Manton South Cluster (7.90),2,02:30,Main
31/05/2024 14:00,31-May-24,14:00,Martin Thomas Translation Lab 1 (1.30),7,02:00,Main
31/05/2024 14:00,31-May-24,14:00,Martin Thomas Translation Lab 2 (1.30a),6,02:00,Main
31/05/2024 14:00,31-May-24,14:00,Michael Sadler SR (1.19),1,02:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Michael Sadler SR (1.37),1,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Michael Sadler SR (2.01),1,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Michael Sadler SR (B.37),5,02:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Michael Sadler SR (B.49),2,02:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Michael Sadler SR (LG.15),2,03:00,Main
31/05/2024 14:00,31-May-24,14:00,Michael Sadler World Cinema Rm (B.36),5,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Psychology Cluster (1.43),7,02:30,Main
31/05/2024 14:00,31-May-24,14:00,Psychology Cluster (1.45),10,02:30,Main
31/05/2024 14:00,31-May-24,14:00,Social Sciences SR (10.05),9,01:00,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Social Sciences SR (10.10),4,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Social Sciences SR (12.38),6,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,Textiles Computer Cluster (G.34),3,02:30,Special Circumstances
31/05/2024 14:00,31-May-24,14:00,The Edge (Sports Hall 1),532,02:00,Sports Hall
31/05/2024 14:00,31-May-24,14:00,The Edge (Sports Hall 2),291,02:00,Sports Hall
03/06/2024 09:00,03-Jun-24,09:00,Chemistry West Block SR (1.65),8,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Cohen Computer Cluster A&B (1.40),93,01:50,Main
03/06/2024 09:00,03-Jun-24,09:00,EC Stoner Cluster (6.68),43,01:50,Main
03/06/2024 09:00,03-Jun-24,09:00,EC Stoner SR (7.70),13,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,EC Stoner SR (7.78),15,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Emmanuel Centre SR 01,1,02:30,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Emmanuel Centre SR 02,1,03:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Emmanuel Centre SR 03,1,03:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Emmanuel Centre SR 10,7,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,English SR 1 (LG.04) House 10 Cavendish Road,5,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,English SR 3 (LG.01) House 10 Cavendish Road,4,02:30,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,English SR 7 (LG.05) House 5 Cavendish Road,3,02:30,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Fourman O and P Cluster (8.49),90,01:50,Main
03/06/2024 09:00,03-Jun-24,09:00,Great Hall,147,03:00,Main
03/06/2024 09:00,03-Jun-24,09:00,Michael Sadler SR (1.19),1,02:30,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Michael Sadler SR (B.49),3,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Michael Sadler SR (LG.10),49,02:00,Main
03/06/2024 09:00,03-Jun-24,09:00,Michael Sadler SR (LG.15),18,02:30,Main
03/06/2024 09:00,03-Jun-24,09:00,Psychology Cluster (1.43),8,01:50,Main
03/06/2024 09:00,03-Jun-24,09:00,Psychology Cluster (1.45),27,01:50,Main
03/06/2024 09:00,03-Jun-24,09:00,Room UG09 (Great Hall Building),84,02:00,Main
03/06/2024 09:00,03-Jun-24,09:00,Social Sciences SR (10.05),11,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Social Sciences SR (10.10),9,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Social Sciences SR (12.38),13,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,Textiles Computer Cluster (G.34),6,02:00,Special Circumstances
03/06/2024 09:00,03-Jun-24,09:00,The Edge (Sports Hall 1),529,02:00,Sports Hall
03/06/2024 09:00,03-Jun-24,09:00,The Edge (Sports Hall 2),283,02:00,Sports Hall
03/06/2024 10:00,03-Jun-24,10:00,Emmanuel Centre SR 04,1,02:00,Special Circumstances
03/06/2024 10:00,03-Jun-24,10:00,English SR 3 (LG.01) House 10 Cavendish Road,1,02:30,Special Circumstances
03/06/2024 10:00,03-Jun-24,10:00,Psychology Cluster (1.45),1,02:30,Main
03/06/2024 14:00,03-Jun-24,14:00,Chemistry West Block SR (1.65),8,01:15,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Chemistry West Block SR (G.75),7,02:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Cohen Computer Cluster A&B (1.40),74,02:30,Main
03/06/2024 14:00,03-Jun-24,14:00,EC Stoner Cluster (6.61),36,02:30,Main
03/06/2024 14:00,03-Jun-24,14:00,EC Stoner Cluster (6.68),1,03:45,Main
03/06/2024 14:00,03-Jun-24,14:00,Emmanuel Centre SR 01,1,03:45,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Emmanuel Centre SR 03,1,03:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Emmanuel Centre SR 04,1,01:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Emmanuel Centre SR 10,6,00:40,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,English SR 2 (LG.06) House 10 Cavendish Road,5,02:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Great Hall,141,02:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Irene Manton North Cluster (7.96),9,00:40,Main
03/06/2024 14:00,03-Jun-24,14:00,Irene Manton South Cluster (7.90),4,02:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (1.19),1,00:50,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (1.37),1,02:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (2.01),1,02:30,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (B.37),7,02:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (B.49),3,00:40,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (LG.10),74,02:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler SR (LG.15),41,02:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Michael Sadler World Cinema Rm (B.36),8,03:07,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Newlyn SR (GR.01),51,02:30,Main
03/06/2024 14:00,03-Jun-24,14:00,Newlyn SR (GR.07),45,02:30,Main
03/06/2024 14:00,03-Jun-24,14:00,Parkinson SR (B.08),28,03:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Parkinson SR (B.09),16,01:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Psychology Cluster (1.43),6,03:07,Main
03/06/2024 14:00,03-Jun-24,14:00,Psychology Cluster (1.45),24,00:50,Main
03/06/2024 14:00,03-Jun-24,14:00,Room UG09 (Great Hall Building),74,02:00,Main
03/06/2024 14:00,03-Jun-24,14:00,Social Sciences SR (10.05),10,02:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Social Sciences SR (10.06),9,02:30,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Social Sciences SR (10.07),11,02:00,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Social Sciences SR (12.38),12,00:40,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,Textiles Computer Cluster (G.34),4,00:50,Special Circumstances
03/06/2024 14:00,03-Jun-24,14:00,The Edge (Sports Hall 1),447,02:00,Sports Hall
03/06/2024 14:00,03-Jun-24,14:00,The Edge (Sports Hall 2),242,00:40,Sports Hall
04/06/2024 09:00,04-Jun-24,09:00,Cohen Computer Cluster A&B (1.40),72,01:10,Main
04/06/2024 09:00,04-Jun-24,09:00,EC Stoner Cluster (6.61),37,01:10,Main
04/06/2024 09:00,04-Jun-24,09:00,EC Stoner SR (7.70),15,02:00,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,English SR 2 (LG.06) House 10 Cavendish Road,4,03:00,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,English SR 3 (LG.01) House 10 Cavendish Road,5,03:00,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,English SR 4 (LG.02) House 10 Cavendish Road,4,02:00,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,English SR 7 (LG.05) House 5 Cavendish Road,4,02:00,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,Great Hall,152,03:00,Main
04/06/2024 09:00,04-Jun-24,09:00,Michael Sadler SR (1.19),1,04:30,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,Psychology Cluster (1.43),19,01:10,Main
04/06/2024 09:00,04-Jun-24,09:00,Room UG09 (Great Hall Building),63,03:00,Main
04/06/2024 09:00,04-Jun-24,09:00,Social Sciences SR (10.06),7,02:00,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,Social Sciences SR (10.07),7,02:30,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,Textiles Computer Cluster (G.34),6,01:10,Special Circumstances
04/06/2024 09:00,04-Jun-24,09:00,The Edge (Sports Hall 1),456,02:00,Sports Hall
04/06/2024 09:00,04-Jun-24,09:00,The Edge (Sports Hall 2),265,03:00,Sports Hall
04/06/2024 10:00,04-Jun-24,10:00,English SR 4 (LG.02) House 10 Cavendish Road,1,02:30,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Chemical and Process Engineering Cluster (GR.06),75,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,Chemistry Cluster (1.44),13,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,Chemistry Cluster (1.44a),1,03:07,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Cohen Computer Cluster A&B (1.40),93,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,EC Stoner Cluster (6.61),1,03:45,Main
04/06/2024 14:00,04-Jun-24,14:00,EC Stoner Cluster (6.68),1,03:45,Main
04/06/2024 14:00,04-Jun-24,14:00,EC Stoner SR (7.70),13,02:00,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Fourman O and P Cluster (8.49),89,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,Irene Manton North Cluster (7.96),27,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,Irene Manton South Cluster (7.90),1,03:45,Main
04/06/2024 14:00,04-Jun-24,14:00,Michael Sadler SR (1.37),1,02:30,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Michael Sadler SR (B.49),4,01:00,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Michael Sadler SR (LG.10),26,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,Michael Sadler SR (LG.15),19,01:00,Main
04/06/2024 14:00,04-Jun-24,14:00,Michael Sadler World Cinema Rm (B.36),7,02:00,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Psychology Cluster (1.43),7,01:15,Main
04/06/2024 14:00,04-Jun-24,14:00,Psychology Cluster (1.45),28,02:30,Main
04/06/2024 14:00,04-Jun-24,14:00,Social Sciences SR (10.05),8,02:00,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Social Sciences SR (10.06),9,02:00,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Social Sciences SR (10.10),7,02:00,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,Textiles Computer Cluster (G.34),6,02:30,Special Circumstances
04/06/2024 14:00,04-Jun-24,14:00,The Edge (Sports Hall 1),527,02:00,Sports Hall
04/06/2024 14:00,04-Jun-24,14:00,West Teaching Lab Lower Cluster (B.16),1,03:07,Special Circumstances
